,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
833,8,4.659138194,4.646168577,4.476867957,4.877720505,0.012288443,17,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
834,9,6.145032514,6.157888888,5.883919723,6.381411568,0.019422171,17,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
835,10,8.664050462,8.696338397,8.268537976,8.957995553,0.032324196,18,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
836,11,10.62906811,10.72791513,9.431862808,11.72484532,0.301972354,18,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
837,12,13.28898626,13.3915425,11.74032776,14.58160536,0.59539583,18,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
838,13,15.66843183,15.5688717,13.27813524,19.27820667,3.005252276,16,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
839,14,17.34562469,17.17865211,12.40892415,22.50151584,6.997923881,19,5,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,5,CGv2,1
840,1,1.276283819,1.291919231,0.774477124,1.961323738,0.090047193,23,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
841,2,1.334103377,1.208330154,0.868465185,2.453797579,0.159795331,25,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
842,3,0.900948748,0.894326508,0.703632355,1.159311295,0.012622765,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
843,4,0.653207722,0.66064769,0.477165103,0.791372538,0.004343421,25,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
844,5,0.478731651,0.483202785,0.406682253,0.528734982,0.000971897,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
845,6,0.351413459,0.351120055,0.326544642,0.36934799,0.000142939,23,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
846,7,0.255888381,0.257633716,0.221347183,0.276459455,0.000181287,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
847,8,0.190895607,0.190720737,0.180102289,0.197461024,1.40E-05,22,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
848,9,0.13989281,0.1396612,0.137117207,0.144717395,4.17E-06,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
849,10,0.099244401,0.098497104,0.092130445,0.111041613,2.25E-05,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
850,11,0.075429587,0.073496599,0.069474868,0.096200854,4.53E-05,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
851,12,0.052282331,0.052302355,0.04647883,0.060469046,1.00E-05,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
852,13,0.038061378,0.036841102,0.033920519,0.051118203,1.45E-05,25,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
853,14,0.017484328,0.002595827,0.001,0.052561,0.000326405,24,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
854,1,0.829676501,0.774042197,0.509859734,1.291193721,0.041002954,23,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
855,2,0.811481282,0.827588384,0.407531578,1.151456635,0.046385412,25,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
856,3,1.126954916,1.11818409,0.86258109,1.421196728,0.019174167,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
857,4,1.54778146,1.513666081,1.263627372,2.095710675,0.028757046,25,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
858,5,2.09819203,2.069553495,1.891306674,2.458922151,0.02071007,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
859,6,2.848989849,2.84802872,2.707473787,3.062368418,0.009645509,23,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
860,7,3.919285153,3.88155095,3.61716693,4.517789594,0.046614608,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
861,8,5.240525106,5.243268841,5.064290563,5.552400289,0.011019276,22,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
862,9,7.149835389,7.160185894,6.910019337,7.293030696,0.010626558,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
863,10,10.09852571,10.15265382,9.005632876,10.8541753,0.219778308,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
864,11,13.34745033,13.60724112,10.39491816,14.39369404,1.027115812,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
865,12,19.19564884,19.12087776,16.53738668,21.5151714,1.297609466,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
866,13,26.50693398,27.14359634,19.5625032,29.48068095,5.561690096,25,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
867,14,480.2792063,389.2828161,19.02551322,999.9996033,207179.6241,24,5,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
868,1,1.358879014,1.198630452,0.737743139,2.309334517,0.233701965,19,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
869,2,1.211078435,1.097858071,0.776219368,2.182728052,0.138854613,16,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
870,3,0.9763208,0.91064173,0.768012762,1.434562087,0.034854478,18,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
871,4,0.692962395,0.68879962,0.570659935,0.876860082,0.005519,18,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
872,5,0.493761385,0.50049293,0.449899167,0.523600936,0.00037681,16,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
873,6,0.416131801,0.41897279,0.389563292,0.459565073,0.000322315,18,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
874,7,0.321528289,0.321859553,0.271615177,0.359100997,0.000495943,18,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
875,8,0.230756116,0.229344666,0.216948181,0.243292823,3.83E-05,21,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
876,9,0.163921929,0.163283922,0.154361278,0.175070271,2.85E-05,18,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
877,10,0.113391339,0.112897277,0.108441286,0.119744636,1.20E-05,20,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
878,11,0.087361722,0.087239839,0.078960091,0.097991988,2.20E-05,18,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
879,12,0.062492173,0.063081793,0.047833487,0.073500708,3.85E-05,19,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
880,13,0.050469295,0.049809616,0.035398159,0.064547896,5.30E-05,19,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
881,14,0.044160947,0.043284416,0.028683309,0.067100778,8.52E-05,21,5,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
882,1,0.822318418,0.834285495,0.433025182,1.355485326,0.065683798,19,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
883,2,0.893144735,0.910864614,0.458142277,1.288295605,0.052578847,16,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
884,3,1.056164806,1.098163055,0.697076836,1.302061697,0.028696234,18,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
885,4,1.459049213,1.451807048,1.140432801,1.752357118,0.022591919,18,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
886,5,2.028483325,1.998030236,1.909851437,2.222720275,0.006695586,16,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
887,6,2.407510683,2.386800313,2.175970408,2.566976971,0.010555477,18,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
888,7,3.125924502,3.107025171,2.784731892,3.681679388,0.052299549,18,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
889,8,4.336687882,4.360249651,4.110273315,4.609395634,0.013457792,21,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
890,9,6.106877968,6.124302692,5.711992075,6.478308641,0.038812244,18,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
891,10,8.827167402,8.857616237,8.351104754,9.221580072,0.07099379,20,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
892,11,11.47868009,11.46275839,10.20491593,12.66462575,0.357237125,18,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
893,12,16.17096358,15.85243451,13.60531117,20.90585601,2.954650563,19,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
894,13,20.25591037,20.07644465,15.49237165,28.25005659,9.735605207,19,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
895,14,23.57504617,23.10300306,14.90295681,34.86348165,21.72026233,21,5,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,5,LLRv1,1
896,1,0.440070717,0.446963578,0.327451319,0.547326684,0.004745244,21,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
897,2,0.441511095,0.440700948,0.340653956,0.550556183,0.003224624,21,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
898,3,0.537508918,0.523281753,0.434877068,0.691647828,0.005606459,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
899,4,0.452314335,0.447361112,0.379652143,0.514292121,0.00185003,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
900,5,0.350009329,0.350192249,0.27201733,0.394178957,0.001122925,21,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
901,6,0.283177546,0.282960653,0.251446724,0.306313604,0.000179393,21,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
902,7,0.228862664,0.229886614,0.199239969,0.24321261,0.000156319,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
903,8,0.185836241,0.186089128,0.178140357,0.192396194,1.39E-05,21,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
904,9,0.138941781,0.138778247,0.137306586,0.142308593,1.47E-06,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
905,10,0.104211678,0.103354424,0.098695777,0.110780984,1.22E-05,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
906,11,0.081530214,0.081381209,0.076443829,0.088385873,1.10E-05,21,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
907,12,0.064025369,0.063280724,0.05789521,0.074134991,2.33E-05,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
908,13,0.051294423,0.049873682,0.042534318,0.066377811,3.79E-05,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
909,14,0.044513662,0.043714864,0.03374866,0.058404859,5.81E-05,20,7,P0010,R4,T1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
910,1,2.332864799,2.237318762,1.827062391,3.053889062,0.152866467,21,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
911,2,2.302863545,2.269112431,1.816345055,2.935530272,0.088861128,21,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
912,3,1.89563741,1.911312363,1.445822513,2.29950042,0.064850935,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
913,4,2.23107619,2.235721256,1.944420222,2.63399014,0.045506837,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
914,5,2.885769602,2.855574341,2.536918785,3.676236364,0.090904994,21,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
915,6,3.539400044,3.53406026,3.264628102,3.976985599,0.029051198,21,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
916,7,4.383275358,4.350004374,4.111628908,5.01907325,0.064449381,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
917,8,5.383264884,5.373769061,5.197608022,5.613551113,0.011858982,21,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
918,9,7.197802892,7.205745722,7.026982562,7.28297185,0.003877694,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
919,10,9.606582632,9.675447008,9.026819969,10.13214574,0.10222869,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
920,11,12.28552177,12.28784888,11.31402532,13.08150073,0.245094242,21,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
921,12,15.7035474,15.80260219,13.48890709,17.27258622,1.27329984,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
922,13,19.76315201,20.05162034,15.06527532,23.51042761,5.07197159,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
923,14,23.10144895,22.87876443,17.12186305,29.63080587,14.18755053,20,7,P0010,R4,R1,T1mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
924,1,0.58841752,0.580896854,0.413067132,0.770287931,0.011629434,20,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
925,2,0.551737507,0.553785443,0.346073031,0.733547926,0.010314289,20,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
926,3,0.535620887,0.514211595,0.347854525,0.707555294,0.008145029,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
927,4,0.467898634,0.47483021,0.382697016,0.541071475,0.002460762,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
928,5,0.366714516,0.371118903,0.304418832,0.407208085,0.000728286,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
929,6,0.325955181,0.330245793,0.292655379,0.356379896,0.000332361,19,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
930,7,0.275186975,0.279204696,0.235067308,0.304313779,0.000358414,22,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
931,8,0.21318442,0.214564607,0.189956516,0.228407457,8.09E-05,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
932,9,0.162590161,0.163438037,0.155471608,0.167408928,1.03E-05,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
933,10,0.117813359,0.117381029,0.112191528,0.125003651,1.40E-05,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
934,11,0.095057998,0.094624862,0.088437073,0.102887139,1.64E-05,22,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
935,12,0.077714516,0.07760115,0.071152069,0.088225782,1.76E-05,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
936,13,0.066603563,0.067728527,0.054716907,0.078309469,4.88E-05,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
937,14,0.061916014,0.061016917,0.046078667,0.085888103,0.000136338,21,7,P0010,R4,T1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
938,1,1.759389999,1.721711216,1.298215849,2.420913992,0.10993246,20,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
939,2,1.880578091,1.806264574,1.363237445,2.8895635,0.144579212,20,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
940,3,1.924272342,1.94472472,1.413317105,2.874764962,0.121706141,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
941,4,2.162374902,2.106015958,1.848184661,2.613033178,0.056880013,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
942,5,2.742590665,2.694554202,2.455746918,3.28494789,0.045713838,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
943,6,3.077667522,3.028047659,2.805994418,3.416988284,0.030543768,19,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
944,7,3.651747917,3.581605298,3.286081898,4.254100703,0.067718623,22,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
945,8,4.699421903,4.660600908,4.378140762,5.264362713,0.042144645,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
946,9,6.152848926,6.11852674,5.97339706,6.432042561,0.014996039,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
947,10,8.496505348,8.519264228,7.999766357,8.913328993,0.071941356,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
948,11,10.53882149,10.56805786,9.719387791,11.3074751,0.19832713,22,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
949,12,12.90452422,12.88640702,11.33455525,14.05440514,0.46886827,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
950,13,15.18689192,14.76482726,12.76984781,18.27588668,2.741642127,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
951,14,16.71639593,16.38889746,11.64305613,21.70201666,9.294823399,21,7,P0010,R4,R1,T2mimics,1,CGv2,Leiden,20240705,P0010,7,CGv2,1
952,1,1.566634616,1.450220227,0.917292595,2.885466576,0.257878317,20,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
953,2,1.236441465,1.192884922,0.850507021,2.115714788,0.093860979,21,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
954,3,0.948622152,0.941678941,0.770699799,1.179757595,0.01430496,20,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
955,4,0.649526688,0.644618899,0.58221066,0.74219352,0.001910105,22,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
956,5,0.482964876,0.485107422,0.413006455,0.522016943,0.000754551,22,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
957,6,0.353571238,0.356191009,0.3379004,0.37009725,7.23E-05,21,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
958,7,0.252378412,0.258092836,0.209842205,0.273181289,0.000315926,22,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
959,8,0.191148773,0.192310855,0.178925455,0.19707118,2.18E-05,21,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
960,9,0.139305083,0.139078833,0.137854263,0.142893627,1.67E-06,20,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
961,10,0.098460443,0.097799882,0.093698382,0.108700745,1.01E-05,21,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
962,11,0.073291205,0.072908036,0.068536997,0.078137994,7.45E-06,22,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
963,12,0.051937672,0.051576672,0.047652237,0.059722401,1.06E-05,20,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
964,13,0.038208413,0.036986081,0.032364547,0.049023345,1.81E-05,22,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
965,14,0.014580228,0.001718127,0.001000001,0.04278665,0.000270505,20,7,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
966,1,0.699475698,0.689585076,0.346564403,1.090164693,0.039808519,20,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
967,2,0.850992735,0.838303831,0.4726535,1.175769247,0.031596471,21,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
968,3,1.070586644,1.061943817,0.847631754,1.297522072,0.017202484,20,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
969,4,1.546503443,1.551320253,1.347357492,1.717591361,0.010628002,22,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
970,5,2.077598202,2.061399707,1.915646636,2.421269664,0.01546877,22,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
971,6,2.829929201,2.807482429,2.701992519,2.959451955,0.004682093,21,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
972,7,3.98411629,3.874583584,3.660572809,4.765485569,0.096303672,22,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
973,8,5.23472823,5.199914488,5.07430869,5.58891971,0.017214354,21,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
974,9,7.179100729,7.190167745,6.998212719,7.254037539,0.004349489,20,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
975,10,10.16651369,10.22496118,9.19956898,10.67254284,0.098665581,21,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
976,11,13.66302063,13.71592202,12.79787145,14.59065973,0.255591475,22,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
977,12,19.32674381,19.38886519,16.74413587,20.98537363,1.356015556,20,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
978,13,26.46677359,27.03839921,20.39844482,30.89800677,7.108117979,22,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
979,14,546.7484181,705.2327873,23.37177581,999.9994868,214026.3477,20,7,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
980,1,1.398167522,1.296368718,0.749272168,2.863880634,0.212230431,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
981,2,1.077853075,0.954934061,0.638563693,1.848650336,0.10757381,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
982,3,0.871783943,0.827294707,0.567503333,1.295173287,0.035851839,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
983,4,0.691240343,0.67443043,0.564239323,0.801183343,0.005758933,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
984,5,0.499532159,0.505665541,0.4364838,0.565888464,0.000961685,20,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
985,6,0.41094079,0.417044789,0.349394351,0.460894465,0.000693784,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
986,7,0.317062645,0.320105895,0.276761562,0.354958415,0.000459513,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
987,8,0.229997375,0.233213529,0.186963215,0.24696961,0.000203019,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
988,9,0.16547178,0.164438099,0.157802671,0.181576699,2.23E-05,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
989,10,0.11649017,0.11602997,0.108212598,0.126476988,1.99E-05,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
990,11,0.087674188,0.088994529,0.079207204,0.092987955,1.52E-05,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
991,12,0.065733167,0.06439922,0.058787994,0.080287993,2.21E-05,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
992,13,0.051846805,0.052413199,0.036665745,0.06178306,5.23E-05,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
993,14,0.044666375,0.043733433,0.029367587,0.069681019,0.0001284,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
994,1,0.780655571,0.771385475,0.349176564,1.334628514,0.047243662,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
995,2,1.013159822,1.047284881,0.540935179,1.566014497,0.084799771,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
996,3,1.199044189,1.208759093,0.772097456,1.762104188,0.061285183,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
