,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
40,13.0,0.0654625208540396,0.0656500197947025,0.0515484325587749,0.0896683186292648,9.480492339462672e-05,22,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
41,14.0,0.0589226479439631,0.0573074668645858,0.0434256047010421,0.0784922838211059,0.0001180982926458,23,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
42,1.0,2.1821966793185585,2.0501213120323865,1.5340967050949423,3.346014132175529,0.2563599825377798,26,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
43,2.0,2.2452697387964418,2.1701028462378837,1.517792419838577,3.3679179681540425,0.2662643449741316,26,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
44,3.0,2.1493884407679564,2.100328747230185,1.5281265666351882,3.5902379398115927,0.2710034826163515,27,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
45,4.0,2.227984807205964,2.162980695223609,1.8395703068206315,3.17370900544652,0.0860756350169923,23,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
46,5.0,2.860580181363832,2.790472713139605,2.3958687682884,4.121747842295118,0.1725157025477776,26,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
47,6.0,3.1621942080723877,3.12704062881072,2.7804343600053496,3.6874452863090657,0.0757607951077991,26,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
48,7.0,3.5785565760640625,3.516526637802237,3.216943180180725,4.282717217242227,0.0857178968498284,24,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
49,8.0,4.661834689930722,4.5658819299901054,4.331578770038005,5.360521673616585,0.0792515450927386,26,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
50,9.0,6.093997772319206,6.068225908442243,5.874903494913277,6.345772840937405,0.0191337966519855,24,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
51,10.0,8.434632065157974,8.397278715103264,7.8678654568715025,8.932946591828845,0.0889189535323908,23,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
52,11.0,10.39182496825933,10.346578561626746,9.326113197667196,11.185728828574678,0.2674669452363352,26,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
53,12.0,12.77239366090537,12.589232358226544,11.034591258568147,15.411307925716743,1.3702016013151106,24,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
54,13.0,15.60907237027462,15.23372409264067,11.152210895517252,19.39923195258772,5.1392863022657815,22,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
55,14.0,17.53948991446978,17.44973307514953,12.740105795356,23.027888889155776,9.742026699559858,23,2022024,P0009,R4,R1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
56,1.0,1.252194993197918,1.2046895027160645,0.836181640625,1.7718477249145508,0.0458894109156692,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
57,2.0,1.249495800584555,1.1751406788825989,0.8507943153381348,1.8846635818481443,0.102482383072943,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
58,3.0,0.96878715356191,0.9707463085651398,0.7927332520484924,1.1804077625274658,0.0094596353488651,18,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
59,4.0,0.6813637123388403,0.6801562905311584,0.6220399141311646,0.7746843695640564,0.0016099643524462,17,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
60,5.0,0.4968682434409857,0.4883785992860794,0.4365379810333252,0.5453475117683411,0.0008234239859478,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
61,6.0,0.3551666997373104,0.3558728098869324,0.3322401940822601,0.3765002191066742,0.0001011786203461,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
62,7.0,0.2542727001839214,0.2571519762277603,0.2221707701683044,0.2711029648780823,0.0001671578488279,18,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
63,8.0,0.1969533580190995,0.1992747485637664,0.1836978644132614,0.2037753015756607,3.0222104232271383e-05,17,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
64,9.0,0.1378934290260076,0.137496992945671,0.1325109302997589,0.1445675939321518,9.190076279776832e-06,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
65,10.0,0.0964018446393311,0.0958423763513565,0.0924434140324592,0.1011498123407363,6.376335299873364e-06,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
66,11.0,0.0712389796972274,0.0711370818316936,0.0665167272090911,0.0747435539960861,4.938037970629583e-06,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
67,12.0,0.0521004444195164,0.0518957842141389,0.0470577180385589,0.0574134029448032,6.88930255060132e-06,18,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
68,13.0,0.0371912319678813,0.0371651742607355,0.0333784706890583,0.0422304309904575,6.570024973147207e-06,16,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
69,14.0,0.0162549691055627,0.0033576365094631,0.0010000003967434,0.0432496517896652,0.0002616298145524,17,2022024,P0009,R4,T1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
70,1.0,0.8208571165267446,0.8301310039291474,0.5643825854438062,1.1959124087591242,0.0184004860954967,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
71,2.0,0.8503511334312804,0.8538397464894771,0.5305986753452183,1.1753722162595384,0.0399033068582036,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
72,3.0,1.0426376195284928,1.0301476820638436,0.847164879582645,1.2614583750787696,0.010943415783795,18,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
73,4.0,1.4725977479915475,1.4702503144079784,1.2908482980787868,1.6076138802069508,0.0071079238727989,17,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
74,5.0,2.0194020977786336,2.047608362001707,1.8336931560527436,2.290751420146556,0.0139274323686858,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
75,6.0,2.817846837381933,2.809994314204625,2.6560409509792846,3.0098706231564734,0.0064225520590236,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
76,7.0,3.94369819713985,3.888818207194532,3.6886354247350632,4.501042145384178,0.046227214436361,18,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
77,8.0,5.0813966937484,5.018197273901,4.907366065797259,5.443721423730436,0.0210987846217139,17,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
78,9.0,7.255454494247166,7.272891627095717,6.9171795199781645,7.546547275291594,0.0250405803073481,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
79,10.0,10.380323201570912,10.434716209470832,9.886325805839055,10.817428266429822,0.0730540499377955,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
80,11.0,14.051079416702764,14.05766181067266,13.379080155224678,15.033812425204902,0.1966074638263616,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
81,12.0,19.24292619433572,19.270140792681357,17.417535779256834,21.2504992099405,0.959279405144294,18,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
82,13.0,27.015819651419086,26.91208213853845,23.67960677990622,29.959431314742854,3.454317871944096,16,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
83,14.0,502.512548426066,297.82854611617176,23.12157343747577,999.9996032567408,223732.59609722416,17,2022024,P0009,R4,R1,T1mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
84,1.0,1.5130533289909365,1.4059821367263794,0.8478928208351135,2.9074716567993164,0.2907052058382425,25,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
85,2.0,1.2375968980789185,1.172053575515747,0.6315338611602783,2.2301433086395264,0.1265589616860672,25,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
86,3.0,0.9855217146873474,0.9336633086204528,0.6079174280166626,1.846511721611023,0.0679893581847996,25,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
87,4.0,0.7051349091529846,0.7097469568252563,0.5595284700393677,0.8907281756401062,0.0076362737687531,25,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
88,5.0,0.4955458045005798,0.4924244433641433,0.4254680573940277,0.5864673256874084,0.0013514390825804,24,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
89,6.0,0.4214056544005871,0.4143858850002289,0.3764615654945373,0.4703110754489898,0.0008540214392346,24,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
90,7.0,0.3317643143236637,0.3314266949892044,0.2553991973400116,0.398959070444107,0.0009876229827639,24,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
91,8.0,0.2389103088241357,0.2391072586178779,0.2108727991580963,0.264065533876419,0.0002317810267413,26,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
92,9.0,0.1686328786611557,0.1708797067403793,0.1499756723642349,0.1828810572624206,7.782443559943032e-05,25,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
93,10.0,0.1154003641144795,0.1170049980282783,0.1065529733896255,0.1225395873188972,2.6243790323274976e-05,22,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
