,Unnamed: 0,Pos,WM,GM,sub,ses,run,acq,rec
4437,37,0.093815,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4438,38,0.096310005,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4439,39,0.098805,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4440,40,0.1013,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4441,41,0.103795,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4442,42,0.10629,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4443,43,0.108785,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4444,44,0.11128,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4445,45,0.113775,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4446,46,0.11627,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4447,47,0.118765004,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4448,48,0.12126,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4449,49,0.123755,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4450,50,0.12625,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4451,51,0.12874499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4452,52,0.13124,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4453,53,0.13373499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4454,54,0.13622999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4455,55,0.138725,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4456,56,0.14121999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4457,57,0.143715,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4458,58,0.14621,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4459,59,0.14870499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4460,60,0.1512,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4461,61,0.15369499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4462,62,0.15619,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4463,63,0.158685,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4464,64,0.16117999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4465,65,0.163675,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4466,66,0.16616999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4467,67,0.16866499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4468,68,0.17116,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4469,69,0.17365499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4470,70,0.17615,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4471,71,0.178645,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4472,72,0.18113999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4473,73,0.183635,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4474,74,0.18612999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4475,75,0.188625,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4476,76,0.19112,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4477,77,0.19361499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4478,78,0.19611,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4479,79,0.198605,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4480,80,0.20109999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4481,81,0.203595,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4482,82,0.20608999,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4483,83,0.208585,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4484,84,0.21108,0.019098593204831,0.0,vXmj1V,01,1,R4,LLRv1
4485,85,0.21357499,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4486,86,0.21607,0.019098593204831,0.0,vXmj1V,01,1,R4,LLRv1
4487,87,0.21856499,0.0572954374214317,0.0,vXmj1V,01,1,R4,LLRv1
4488,88,0.22106,0.1336893539833406,0.0,vXmj1V,01,1,R4,LLRv1
4489,89,0.223555,0.3437746776869583,0.0,vXmj1V,01,1,R4,LLRv1
4490,90,0.22604999,0.7639391656190894,0.0,vXmj1V,01,1,R4,LLRv1
4491,91,0.228545,1.1650072275691112,0.0,vXmj1V,01,1,R4,LLRv1
4492,92,0.23104,1.6997747952299609,0.0,vXmj1V,01,1,R4,LLRv1
4493,93,0.23353499,2.7119840379477678,0.0200070225748542,vXmj1V,01,1,R4,LLRv1
4494,94,0.23603,3.265859438026104,0.0200071420654212,vXmj1V,01,1,R4,LLRv1
4495,95,0.23852499,4.965604576524081,0.0400140451497085,vXmj1V,01,1,R4,LLRv1
4496,96,0.24102,5.901430054407466,0.0400140451497085,vXmj1V,01,1,R4,LLRv1
4497,97,0.243515,7.181071045016464,0.0,vXmj1V,01,1,R4,LLRv1
4498,98,0.24600999,9.205466945710029,0.0200070225748542,vXmj1V,01,1,R4,LLRv1
4499,99,0.248505,10.084057212150778,0.0400142841308424,vXmj1V,01,1,R4,LLRv1
4500,100,0.251,10.504100792617251,0.1400483216000017,vXmj1V,01,1,R4,LLRv1
4501,101,0.253495,12.299494023911176,0.1400499944579487,vXmj1V,01,1,R4,LLRv1
4502,102,0.25599,13.426311022996206,0.2000714206542124,vXmj1V,01,1,R4,LLRv1
4503,103,0.258485,13.980170225936307,0.3401214151121611,vXmj1V,01,1,R4,LLRv1
4504,104,0.26097998,12.509429125753272,0.5201794802285781,vXmj1V,01,1,R4,LLRv1
4505,105,0.263475,13.13983212492374,0.4801714095701098,vXmj1V,01,1,R4,LLRv1
4506,106,0.26597,13.025240565694752,0.5601999778317949,vXmj1V,01,1,R4,LLRv1
4507,107,0.26846498,13.578937570092483,0.9203175419428689,vXmj1V,01,1,R4,LLRv1
4508,108,0.27096,12.681465888007798,1.1203999556635895,vXmj1V,01,1,R4,LLRv1
4509,109,0.273455,11.898423566609726,1.3604856604486446,vXmj1V,01,1,R4,LLRv1
4510,110,0.27594998,12.585822586063216,1.800621277714309,vXmj1V,01,1,R4,LLRv1
4511,111,0.278445,12.089409498658036,2.4208641899159704,vXmj1V,01,1,R4,LLRv1
4512,112,0.28094,11.077184058801992,3.041085593944029,vXmj1V,01,1,R4,LLRv1
4513,113,0.283435,11.30623212587166,2.961021656685752,vXmj1V,01,1,R4,LLRv1
4514,114,0.28593,12.16580387147736,3.301178440794505,vXmj1V,01,1,R4,LLRv1
4515,115,0.288425,11.134479838416484,3.881385560691721,vXmj1V,01,1,R4,LLRv1
4516,116,0.29092,11.096282652006822,4.241514117869303,vXmj1V,01,1,R4,LLRv1
4517,117,0.29341498,11.49721577664652,5.781994991771502,vXmj1V,01,1,R4,LLRv1
4518,118,0.29591,11.000789685982667,5.842085483103003,vXmj1V,01,1,R4,LLRv1
4519,119,0.298405,10.523324855861892,7.322613995944176,vXmj1V,01,1,R4,LLRv1
4520,120,0.30089998,10.103035125990049,7.66264388182867,vXmj1V,01,1,R4,LLRv1
4521,121,0.303395,10.045860025741115,9.463378196944248,vXmj1V,01,1,R4,LLRv1
4522,122,0.30589,9.96946565292179,10.683813862934944,vXmj1V,01,1,R4,LLRv1
4523,123,0.30838498,8.613362649946147,11.423941661943005,vXmj1V,01,1,R4,LLRv1
4524,124,0.31088,7.811324620775887,12.164342375776116,vXmj1V,01,1,R4,LLRv1
4525,125,0.313375,6.894592146943998,13.204713763178022,vXmj1V,01,1,R4,LLRv1
4526,126,0.31587,6.741722872352527,12.724390362514448,vXmj1V,01,1,R4,LLRv1
4527,127,0.318365,6.417127316823222,14.605213707757509,vXmj1V,01,1,R4,LLRv1
4528,128,0.32086,5.6531835886299815,15.145406543523883,vXmj1V,01,1,R4,LLRv1
4529,129,0.323355,5.233014538123699,15.045370833196776,vXmj1V,01,1,R4,LLRv1
4530,130,0.32584998,4.602705983674105,15.32528776365734,vXmj1V,01,1,R4,LLRv1
4531,131,0.328345,4.31628206429181,14.705249418084614,vXmj1V,01,1,R4,LLRv1
4532,132,0.33084,3.284958031230935,14.565199423626666,vXmj1V,01,1,R4,LLRv1
4533,133,0.33333498,2.883853126700373,13.644707904457317,vXmj1V,01,1,R4,LLRv1
4534,134,0.33583,2.8265917943149907,13.724899456878973,vXmj1V,01,1,R4,LLRv1
4535,135,0.338325,2.081746659326581,12.664520927411647,vXmj1V,01,1,R4,LLRv1
4536,136,0.34081998,1.6424593966637886,12.784411071771592,vXmj1V,01,1,R4,LLRv1
4537,137,0.343315,1.9862536933024264,12.144335233710692,vXmj1V,01,1,R4,LLRv1
4538,138,0.34581,1.5469860495913126,11.664163824140584,vXmj1V,01,1,R4,LLRv1
4539,139,0.348305,1.566065936353845,11.343914049600144,vXmj1V,01,1,R4,LLRv1
4540,140,0.3508,1.222309965109185,9.143263923897509,vXmj1V,01,1,R4,LLRv1
4541,141,0.353295,0.9167324738318888,8.623078230196555,vXmj1V,01,1,R4,LLRv1
4542,142,0.35579,0.6684507621690856,8.062878252364762,vXmj1V,01,1,R4,LLRv1
4543,143,0.35828498,0.7830329681769225,7.722664591085813,vXmj1V,01,1,R4,LLRv1
4544,144,0.36078,0.5347606097352685,7.162556859420805,vXmj1V,01,1,R4,LLRv1
4545,145,0.363275,0.5538592029400996,6.92247115463575,vXmj1V,01,1,R4,LLRv1
4546,146,0.36576998,0.3437705713947464,5.361850026971497,vXmj1V,01,1,R4,LLRv1
4547,147,0.368265,0.3819718640966204,5.401928357663736,vXmj1V,01,1,R4,LLRv1
4548,148,0.37076,0.4201690505062824,4.18149269167304,vXmj1V,01,1,R4,LLRv1
4549,149,0.37325498,0.2864754761622887,4.161435841828625,vXmj1V,01,1,R4,LLRv1
4550,150,0.37575,0.1909859320483102,3.4212212931870325,vXmj1V,01,1,R4,LLRv1
4551,151,0.378245,0.2673803048676342,3.0810998780748715,vXmj1V,01,1,R4,LLRv1
4552,152,0.38074,0.1336885555424014,2.941014753600037,vXmj1V,01,1,R4,LLRv1
4553,153,0.383235,0.1145915592289861,2.3608427637197065,vXmj1V,01,1,R4,LLRv1
4554,154,0.38573,0.1527887456386481,2.6009284685047613,vXmj1V,01,1,R4,LLRv1
4555,155,0.388225,0.057295779614493,2.440871331981392,vXmj1V,01,1,R4,LLRv1
4556,156,0.39071998,0.0572950952324577,1.660572956114307,vXmj1V,01,1,R4,LLRv1
4557,157,0.393215,0.019098593204831,1.7406213596916482,vXmj1V,01,1,R4,LLRv1
4558,158,0.39571,0.057295779614493,1.6205785072991206,vXmj1V,01,1,R4,LLRv1
4559,159,0.39820498,0.0,1.2404279913143017,vXmj1V,01,1,R4,LLRv1
4560,160,0.4007,0.038197186409662,0.8402999667476921,vXmj1V,01,1,R4,LLRv1
4561,161,0.403195,0.057295779614493,1.0603785294673258,vXmj1V,01,1,R4,LLRv1
4562,162,0.40568998,0.0572950952324577,0.8602968326857252,vXmj1V,01,1,R4,LLRv1
4563,163,0.408185,0.076394372819324,0.740264256420586,vXmj1V,01,1,R4,LLRv1
4564,164,0.41068,0.019098593204831,0.8002856826168497,vXmj1V,01,1,R4,LLRv1
4565,165,0.413175,0.0,0.5401863833142926,vXmj1V,01,1,R4,LLRv1
4566,166,0.41567,0.038197186409662,0.6402285460934798,vXmj1V,01,1,R4,LLRv1
4567,167,0.418165,0.0,0.4601642675046886,vXmj1V,01,1,R4,LLRv1
4568,168,0.42066,0.0,0.3801356992430036,vXmj1V,01,1,R4,LLRv1
4569,169,0.42315498,0.0190983650774859,0.4401518678857199,vXmj1V,01,1,R4,LLRv1
4570,170,0.42565,0.0,0.2200785627196336,vXmj1V,01,1,R4,LLRv1
4571,171,0.428145,0.019098593204831,0.3001071309813186,vXmj1V,01,1,R4,LLRv1
4572,172,0.43063998,0.0,0.1400483216000017,vXmj1V,01,1,R4,LLRv1
4573,173,0.433135,0.0,0.1600571365233699,vXmj1V,01,1,R4,LLRv1
4574,174,0.43563,0.0,0.1000357103271062,vXmj1V,01,1,R4,LLRv1
4575,175,0.43812498,0.0190983650774859,0.1600552246857163,vXmj1V,01,1,R4,LLRv1
4576,176,0.44062,0.019098593204831,0.2200785627196336,vXmj1V,01,1,R4,LLRv1
4577,177,0.443115,0.019098593204831,0.1200428523925274,vXmj1V,01,1,R4,LLRv1
4578,178,0.44561,0.0,0.1600552246857163,vXmj1V,01,1,R4,LLRv1
4579,179,0.448105,0.0,0.1200428523925274,vXmj1V,01,1,R4,LLRv1
4580,180,0.4506,0.0,0.1400499944579487,vXmj1V,01,1,R4,LLRv1
4581,181,0.453095,0.0,0.1200428523925274,vXmj1V,01,1,R4,LLRv1
4582,182,0.45558998,0.0,0.0200069030857145,vXmj1V,01,1,R4,LLRv1
4583,183,0.458085,0.0,0.0600214261962637,vXmj1V,01,1,R4,LLRv1
4584,184,0.46058,0.0,0.0400142841308424,vXmj1V,01,1,R4,LLRv1
4585,185,0.46307498,0.0,0.040013806171429,vXmj1V,01,1,R4,LLRv1
4586,186,0.46557,0.0,0.1400499944579487,vXmj1V,01,1,R4,LLRv1
4587,187,0.468065,0.0,0.0400142841308424,vXmj1V,01,1,R4,LLRv1
4588,188,0.47055998,0.0,0.0,vXmj1V,01,1,R4,LLRv1
4589,189,0.473055,0.0,0.1000357103271062,vXmj1V,01,1,R4,LLRv1
4590,190,0.47555,0.0,0.0600214261962637,vXmj1V,01,1,R4,LLRv1
4591,191,0.478045,0.0,0.0200069030857145,vXmj1V,01,1,R4,LLRv1
4592,192,0.48054,0.0,0.0600214261962637,vXmj1V,01,1,R4,LLRv1
4593,193,0.483035,0.0,0.0400142841308424,vXmj1V,01,1,R4,LLRv1
4594,194,0.48553,0.0,0.0600214261962637,vXmj1V,01,1,R4,LLRv1
4595,195,0.48802498,0.0,0.0600207092571436,vXmj1V,01,1,R4,LLRv1
4596,196,0.49052,0.0,0.0600214261962637,vXmj1V,01,1,R4,LLRv1
4597,197,0.493015,0.0,0.1000357103271062,vXmj1V,01,1,R4,LLRv1
4598,198,0.49550998,0.0,0.0600207092571436,vXmj1V,01,1,R4,LLRv1
4599,199,0.498005,0.0,0.0200071420654212,vXmj1V,01,1,R4,LLRv1
4600,0,0.0015,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4601,1,0.003995,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4602,2,0.00649,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4603,3,0.008985,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4604,4,0.01148,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4605,5,0.013975,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4606,6,0.016469998,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4607,7,0.018964998,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4608,8,0.021459999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4609,9,0.023954999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4610,10,0.026449999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4611,11,0.028944999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4612,12,0.03144,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4613,13,0.033935,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4614,14,0.03643,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4615,15,0.038925,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4616,16,0.04142,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4617,17,0.043915,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4618,18,0.04641,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4619,19,0.048905,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4620,20,0.051400002,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4621,21,0.053895,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4622,22,0.056390002,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4623,23,0.058885,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4624,24,0.061380003,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4625,25,0.063875005,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4626,26,0.06637,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4627,27,0.068865,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4628,28,0.07136,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4629,29,0.073855,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4630,30,0.07635,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4631,31,0.078845,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4632,32,0.08134,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4633,33,0.083835,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4634,34,0.086330004,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4635,35,0.088825,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4636,36,0.09132,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4637,37,0.093815,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4638,38,0.096310005,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4639,39,0.098805,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4640,40,0.1013,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4641,41,0.103795,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4642,42,0.10629,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4643,43,0.108785,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4644,44,0.11128,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4645,45,0.113775,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4646,46,0.11627,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4647,47,0.118765004,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4648,48,0.12126,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4649,49,0.123755,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4650,50,0.12625,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4651,51,0.12874499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4652,52,0.13124,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4653,53,0.13373499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4654,54,0.13622999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4655,55,0.138725,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4656,56,0.14121999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4657,57,0.143715,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4658,58,0.14621,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4659,59,0.14870499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4660,60,0.1512,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4661,61,0.15369499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4662,62,0.15619,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4663,63,0.158685,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4664,64,0.16117999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4665,65,0.163675,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4666,66,0.16616999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4667,67,0.16866499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4668,68,0.17116,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4669,69,0.17365499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4670,70,0.17615,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4671,71,0.178645,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4672,72,0.18113999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4673,73,0.183635,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4674,74,0.18612999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4675,75,0.188625,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4676,76,0.19112,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4677,77,0.19361499,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4678,78,0.19611,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4679,79,0.198605,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4680,80,0.20109999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4681,81,0.203595,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4682,82,0.20608999,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4683,83,0.208585,0.019124907345615,0.0,vXmj1V,01,2,R4,LLRv1
4684,84,0.21108,0.0,0.0,vXmj1V,01,2,R4,LLRv1
4685,85,0.21357499,0.019124907345615,0.0,vXmj1V,01,2,R4,LLRv1
4686,86,0.21607,0.0956251078390475,0.0,vXmj1V,01,2,R4,LLRv1
4687,87,0.21856499,0.0764996293824603,0.0,vXmj1V,01,2,R4,LLRv1
4688,88,0.22106,0.2294988881473809,0.0,vXmj1V,01,2,R4,LLRv1
4689,89,0.223555,0.191250215678095,0.0,vXmj1V,01,2,R4,LLRv1
4690,90,0.22604999,0.5546223130228373,0.0200550754687042,vXmj1V,01,2,R4,LLRv1
4691,91,0.228545,0.956245367280754,0.0,vXmj1V,01,2,R4,LLRv1
4692,92,0.23104,1.606501811695998,0.0,vXmj1V,01,2,R4,LLRv1
4693,93,0.23353499,2.505362862275576,0.0,vXmj1V,01,2,R4,LLRv1
4694,94,0.23603,3.9015043998331382,0.0200551952462638,vXmj1V,01,2,R4,LLRv1
4695,95,0.23852499,4.991600817205535,0.0401101509374085,vXmj1V,01,2,R4,LLRv1
4696,96,0.24102,6.425968868126668,0.0200550754687042,vXmj1V,01,2,R4,LLRv1
4697,97,0.243515,7.5543835192847535,0.0401103904925277,vXmj1V,01,2,R4,LLRv1
4698,98,0.24600999,8.185460343923253,0.0601652264061128,vXmj1V,01,2,R4,LLRv1
4699,99,0.248505,10.289261603481512,0.0601655857387916,vXmj1V,01,2,R4,LLRv1
4700,100,0.251,11.474875874871003,0.1203297341554524,vXmj1V,01,2,R4,LLRv1
4701,101,0.253495,11.436762897550084,0.2005519524626388,vXmj1V,01,2,R4,LLRv1
4702,102,0.25599,12.182638738694656,0.1804967572163749,vXmj1V,01,2,R4,LLRv1
4703,103,0.258485,13.770015528822842,0.2807727334476944,vXmj1V,01,2,R4,LLRv1
4704,104,0.26097998,13.44472956672386,0.4612639809292342,vXmj1V,01,2,R4,LLRv1
4705,105,0.263475,13.827390593526273,0.4412142954178055,vXmj1V,01,2,R4,LLRv1
4706,106,0.26597,13.196264881788556,0.6618214431267082,vXmj1V,01,2,R4,LLRv1
4707,107,0.26846498,12.947484945479449,0.7620883163178652,vXmj1V,01,2,R4,LLRv1
4708,108,0.27096,12.603389213186464,1.223366910022097,vXmj1V,01,2,R4,LLRv1
4709,109,0.273455,12.75638938572894,1.4840844482235276,vXmj1V,01,2,R4,LLRv1
4710,110,0.27594998,12.45024032423504,1.6846162781763336,vXmj1V,01,2,R4,LLRv1
4711,111,0.278445,11.819263328906272,1.905243548395069,vXmj1V,01,2,R4,LLRv1
4712,112,0.28094,11.761888264202844,2.7275065534918888,vXmj1V,01,2,R4,LLRv1
4713,113,0.283435,11.952995702990629,3.1686829994269137,vXmj1V,01,2,R4,LLRv1
4714,114,0.28593,11.035137444626084,3.4494935823573885,vXmj1V,01,2,R4,LLRv1
4715,115,0.288425,11.781013285770657,4.372032563685528,vXmj1V,01,2,R4,LLRv1
4716,116,0.29092,11.341137789711036,4.712970882872013,vXmj1V,01,2,R4,LLRv1
4717,117,0.29341498,10.786383322378745,5.154123612991878,vXmj1V,01,2,R4,LLRv1
4718,118,0.29591,10.518761862295229,6.036613769125429,vXmj1V,01,2,R4,LLRv1
4719,119,0.298405,10.480511819159608,7.440477436363902,vXmj1V,01,2,R4,LLRv1
4720,120,0.30089998,10.136140356136051,8.02198227703016,vXmj1V,01,2,R4,LLRv1
4721,121,0.303395,9.830261085854085,9.586383327714138,vXmj1V,01,2,R4,LLRv1
4722,122,0.30589,8.49150957610742,9.566328132467874,vXmj1V,01,2,R4,LLRv1
4723,123,0.30838498,8.453158561154973,11.491489611845704,vXmj1V,01,2,R4,LLRv1
4724,124,0.31088,7.535258497716944,11.35124050938536,vXmj1V,01,2,R4,LLRv1
4725,125,0.313375,7.076257980089517,12.293834685959762,vXmj1V,01,2,R4,LLRv1
4726,126,0.31587,7.210047008043948,13.336545535562642,vXmj1V,01,2,R4,LLRv1
4727,127,0.318365,6.17738196640247,14.29935421058615,vXmj1V,01,2,R4,LLRv1
4728,128,0.32086,5.661006384071613,14.29935421058615,vXmj1V,01,2,R4,LLRv1
4729,129,0.323355,4.762130370384567,14.379574991571207,vXmj1V,01,2,R4,LLRv1
4730,130,0.32584998,4.475201591199692,14.239018541728536,vXmj1V,01,2,R4,LLRv1
4731,131,0.328345,4.398754960596186,15.322169168145608,vXmj1V,01,2,R4,LLRv1
4732,132,0.33084,3.7867542704262815,13.617477572213176,vXmj1V,01,2,R4,LLRv1
4733,133,0.33333498,3.3085892105878063,14.539842877117165,vXmj1V,01,2,R4,LLRv1
4734,134,0.33583,3.404253839070092,13.757863938937025,vXmj1V,01,2,R4,LLRv1
4735,135,0.338325,2.352377652840569,13.457036010243067,vXmj1V,01,2,R4,LLRv1
4736,136,0.34081998,2.103727243726351,11.631874301693731,vXmj1V,01,2,R4,LLRv1
4737,137,0.343315,1.8933771352131408,11.632013242833054,vXmj1V,01,2,R4,LLRv1
4738,138,0.34581,1.5108767038569508,10.930081409213818,vXmj1V,01,2,R4,LLRv1
4739,139,0.348305,1.4534842774836605,10.849731029683293,vXmj1V,01,2,R4,LLRv1
4740,140,0.3508,1.128376272500761,9.646548913452929,vXmj1V,01,2,R4,LLRv1
4741,141,0.353295,1.0901262293651417,8.72400993212479,vXmj1V,01,2,R4,LLRv1
4742,142,0.35579,0.7650008627123802,8.282795636706986,vXmj1V,01,2,R4,LLRv1
4743,143,0.35828498,0.6693677593674753,7.219784049327145,vXmj1V,01,2,R4,LLRv1
4744,144,0.36078,0.5355006038986662,7.039373531438624,vXmj1V,01,2,R4,LLRv1
4745,145,0.363275,0.5546256254664756,6.357496893065652,vXmj1V,01,2,R4,LLRv1
4746,146,0.36576998,0.3251214831213451,6.477750688701855,vXmj1V,01,2,R4,LLRv1
4747,147,0.368265,0.4398754960596186,5.575344278461361,vXmj1V,01,2,R4,LLRv1
4748,148,0.37076,0.2486252803815235,5.094019592551027,vXmj1V,01,2,R4,LLRv1
4749,149,0.37325498,0.2868718968717751,3.930771315744779,vXmj1V,01,2,R4,LLRv1
4750,150,0.37575,0.191250215678095,3.9909838540065135,vXmj1V,01,2,R4,LLRv1
4751,151,0.378245,0.3251253666527616,3.489603972849916,vXmj1V,01,2,R4,LLRv1
4752,152,0.38074,0.133873551873495,3.4293974234303937,vXmj1V,01,2,R4,LLRv1
4753,153,0.383235,0.1338751509746665,2.807727334476944,vXmj1V,01,2,R4,LLRv1
4754,154,0.38573,0.1338751509746665,2.386568234305402,vXmj1V,01,2,R4,LLRv1
4755,155,0.388225,0.038250043135619,2.627230577260569,vXmj1V,01,2,R4,LLRv1
4756,156,0.39071998,0.03824958624957,1.905220790794663,vXmj1V,01,2,R4,LLRv1
4757,157,0.393215,0.153000172542476,1.945353938887597,vXmj1V,01,2,R4,LLRv1
4758,158,0.39571,0.0573750647034285,1.604415619701111,vXmj1V,01,2,R4,LLRv1
4759,159,0.39820498,0.133873551873495,1.5041216769431551,vXmj1V,01,2,R4,LLRv1
4760,160,0.4007,0.038250043135619,1.263477300514625,vXmj1V,01,2,R4,LLRv1
4761,161,0.403195,0.0,1.223366910022097,vXmj1V,01,2,R4,LLRv1
