,Unnamed: 0,Pos,WM,GM,sub,ses,run,acq,rec
933,133,0.33333498,3.795837741392271,13.031820363991574,0NSIxr,01,1,R4,CGv1
934,134,0.33583,3.121059423102936,12.38037722592943,0NSIxr,01,1,R4,CGv1
935,135,0.338325,3.0999711837576456,12.03130643948405,0NSIxr,01,1,R4,CGv1
936,136,0.34081998,2.4462065444527967,11.309758387321258,0NSIxr,01,1,R4,CGv1
937,137,0.343315,2.2775298492913314,10.332495278783208,0NSIxr,01,1,R4,CGv1
938,138,0.34581,1.9401180197666896,9.471454005551276,0NSIxr,01,1,R4,CGv1
939,139,0.348305,1.4128951592960115,8.866292069072838,0NSIxr,01,1,R4,CGv1
940,140,0.3508,1.370735557443857,8.47078441774119,0NSIxr,01,1,R4,CGv1
941,141,0.353295,1.2863826000626966,8.12171363129581,0NSIxr,01,1,R4,CGv1
942,142,0.35579,1.2231178820268265,7.167586815011775,0NSIxr,01,1,R4,CGv1
943,143,0.35828498,1.0965753475133224,6.236656888481681,0NSIxr,01,1,R4,CGv1
944,144,0.36078,0.8435295738116043,5.887660598045387,0NSIxr,01,1,R4,CGv1
945,145,0.363275,0.780264855775734,5.608403968889084,0NSIxr,01,1,R4,CGv1
946,146,0.36576998,0.6748155984697369,4.817119313118313,0NSIxr,01,1,R4,CGv1
947,147,0.368265,0.590470701668123,4.281934980396645,0NSIxr,01,1,R4,CGv1
948,148,0.37076,0.4639412655963823,3.979406965477316,0NSIxr,01,1,R4,CGv1
949,149,0.37325498,0.4428477364957648,3.723377246854735,0NSIxr,01,1,R4,CGv1
950,150,0.37575,0.3374118295246417,3.81650726513614,0NSIxr,01,1,R4,CGv1
951,151,0.378245,0.2741471114887714,2.955465991904206,0NSIxr,01,1,R4,CGv1
952,152,0.38074,0.1687038996174342,2.932159581898104,0NSIxr,01,1,R4,CGv1
953,153,0.383235,0.1265294360717406,2.583123819695802,0NSIxr,01,1,R4,CGv1
954,154,0.38573,0.1687059147623208,2.7460235200369785,0NSIxr,01,1,R4,CGv1
955,155,0.388225,0.0421764786905802,2.303867190539499,0NSIxr,01,1,R4,CGv1
956,156,0.39071998,0.1054399372608964,1.8616886234273675,0NSIxr,01,1,R4,CGv1
957,157,0.393215,0.0632647180358703,2.0478819471462213,0NSIxr,01,1,R4,CGv1
958,158,0.39571,0.0632647180358703,1.535911460359666,0NSIxr,01,1,R4,CGv1
959,159,0.39820498,0.0210879874521792,1.8384175156345253,0NSIxr,01,1,R4,CGv1
960,160,0.4007,0.0632647180358703,1.2333834454403378,0NSIxr,01,1,R4,CGv1
961,161,0.403195,0.0,1.0006695878100853,0NSIxr,01,1,R4,CGv1
962,162,0.40568998,0.0210879874521792,1.0937420662635784,0NSIxr,01,1,R4,CGv1
963,163,0.408185,0.0421764786905802,0.8144985017058834,0NSIxr,01,1,R4,CGv1
964,164,0.41068,0.0421764786905802,0.8144985017058834,0NSIxr,01,1,R4,CGv1
965,165,0.413175,0.0210879874521792,0.3956088324783156,0NSIxr,01,1,R4,CGv1
966,166,0.41567,0.0,0.6050560298386564,0NSIxr,01,1,R4,CGv1
967,167,0.418165,0.0,0.6050560298386564,0NSIxr,01,1,R4,CGv1
968,168,0.42066,0.0,0.5585132583126058,0NSIxr,01,1,R4,CGv1
969,169,0.42315498,0.0,0.4188799402711577,0NSIxr,01,1,R4,CGv1
970,170,0.42565,0.0,0.2559852433932776,0NSIxr,01,1,R4,CGv1
971,171,0.428145,0.0,0.2792566291563029,0NSIxr,01,1,R4,CGv1
972,172,0.43063998,0.0,0.3025244013069472,0NSIxr,01,1,R4,CGv1
973,173,0.433135,0.0210882393452901,0.3490707864453786,0NSIxr,01,1,R4,CGv1
974,174,0.43563,0.0,0.2792566291563029,0NSIxr,01,1,R4,CGv1
975,175,0.43812498,0.0,0.2094399701355788,0NSIxr,01,1,R4,CGv1
976,176,0.44062,0.0,0.2327138576302524,0NSIxr,01,1,R4,CGv1
977,177,0.443115,0.0,0.0930855430521009,0NSIxr,01,1,R4,CGv1
978,178,0.44561,0.0,0.0698133233785262,0NSIxr,01,1,R4,CGv1
979,179,0.448105,0.0,0.1163569288151262,0NSIxr,01,1,R4,CGv1
980,180,0.4506,0.0,0.0698141572890757,0NSIxr,01,1,R4,CGv1
981,181,0.453095,0.0,0.0698141572890757,0NSIxr,01,1,R4,CGv1
982,182,0.45558998,0.0,0.023271107792842,0NSIxr,01,1,R4,CGv1
983,183,0.458085,0.0,0.1163569288151262,0NSIxr,01,1,R4,CGv1
984,184,0.46058,0.0,0.0930855430521009,0NSIxr,01,1,R4,CGv1
985,185,0.46307498,0.0,0.0698133233785262,0NSIxr,01,1,R4,CGv1
986,186,0.46557,0.0,0.0698141572890757,0NSIxr,01,1,R4,CGv1
987,187,0.468065,0.0,0.0465427715260504,0NSIxr,01,1,R4,CGv1
988,188,0.47055998,0.0,0.0698133233785262,0NSIxr,01,1,R4,CGv1
989,189,0.473055,0.0,0.0698141572890757,0NSIxr,01,1,R4,CGv1
990,190,0.47555,0.0,0.0232713857630252,0NSIxr,01,1,R4,CGv1
991,191,0.478045,0.0,0.0930844311713683,0NSIxr,01,1,R4,CGv1
992,192,0.48054,0.0,0.0930855430521009,0NSIxr,01,1,R4,CGv1
993,193,0.483035,0.0,0.0465427715260504,0NSIxr,01,1,R4,CGv1
994,194,0.48553,0.0,0.0232713857630252,0NSIxr,01,1,R4,CGv1
995,195,0.48802498,0.0,0.0465422155856841,0NSIxr,01,1,R4,CGv1
996,196,0.49052,0.0,0.0232713857630252,0NSIxr,01,1,R4,CGv1
997,197,0.493015,0.0,0.0232713857630252,0NSIxr,01,1,R4,CGv1
998,198,0.49550998,0.0,0.0,0NSIxr,01,1,R4,CGv1
999,199,0.498005,0.0,0.0465427715260504,0NSIxr,01,1,R4,CGv1
1000,0,0.0015,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1001,1,0.003995,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1002,2,0.00649,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1003,3,0.008985,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1004,4,0.01148,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1005,5,0.013975,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1006,6,0.016469998,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1007,7,0.018964998,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1008,8,0.021459999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1009,9,0.023954999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1010,10,0.026449999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1011,11,0.028944999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1012,12,0.03144,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1013,13,0.033935,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1014,14,0.03643,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1015,15,0.038925,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1016,16,0.04142,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1017,17,0.043915,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1018,18,0.04641,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1019,19,0.048905,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1020,20,0.051400002,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1021,21,0.053895,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1022,22,0.056390002,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1023,23,0.058885,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1024,24,0.061380003,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1025,25,0.063875005,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1026,26,0.06637,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1027,27,0.068865,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1028,28,0.07136,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1029,29,0.073855,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1030,30,0.07635,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1031,31,0.078845,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1032,32,0.08134,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1033,33,0.083835,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1034,34,0.086330004,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1035,35,0.088825,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1036,36,0.09132,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1037,37,0.093815,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1038,38,0.096310005,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1039,39,0.098805,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1040,40,0.1013,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1041,41,0.103795,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1042,42,0.10629,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1043,43,0.108785,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1044,44,0.11128,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1045,45,0.113775,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1046,46,0.11627,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1047,47,0.118765004,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1048,48,0.12126,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1049,49,0.123755,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1050,50,0.12625,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1051,51,0.12874499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1052,52,0.13124,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1053,53,0.13373499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1054,54,0.13622999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1055,55,0.138725,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1056,56,0.14121999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1057,57,0.143715,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1058,58,0.14621,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1059,59,0.14870499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1060,60,0.1512,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1061,61,0.15369499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1062,62,0.15619,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1063,63,0.158685,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1064,64,0.16117999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1065,65,0.163675,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1066,66,0.16616999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1067,67,0.16866499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1068,68,0.17116,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1069,69,0.17365499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1070,70,0.17615,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1071,71,0.178645,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1072,72,0.18113999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1073,73,0.183635,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1074,74,0.18612999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1075,75,0.188625,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1076,76,0.19112,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1077,77,0.19361499,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1078,78,0.19611,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1079,79,0.198605,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1080,80,0.20109999,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1081,81,0.203595,0.0,0.0,0NSIxr,01,1,R4,LLRv1
1082,82,0.20608999,0.0199960428677936,0.0,0NSIxr,01,1,R4,LLRv1
1083,83,0.208585,0.0399920857355872,0.0,0NSIxr,01,1,R4,LLRv1
1084,84,0.21108,0.0999808114639253,0.0,0NSIxr,01,1,R4,LLRv1
1085,85,0.21357499,0.1399723000745553,0.0,0NSIxr,01,1,R4,LLRv1
1086,86,0.21607,0.339934758977346,0.0,0NSIxr,01,1,R4,LLRv1
1087,87,0.21856499,0.3399327287524915,0.0,0NSIxr,01,1,R4,LLRv1
1088,88,0.22106,0.7398535861083637,0.0,0NSIxr,01,1,R4,LLRv1
1089,89,0.223555,1.1397812506887486,0.0,0NSIxr,01,1,R4,LLRv1
1090,90,0.22604999,2.079588458250536,0.0,0NSIxr,01,1,R4,LLRv1
1091,91,0.228545,3.039398515904629,0.0,0NSIxr,01,1,R4,LLRv1
1092,92,0.23104,3.579313050408526,0.0,0NSIxr,01,1,R4,LLRv1
1093,93,0.23353499,6.238765374751607,0.0,0NSIxr,01,1,R4,LLRv1
1094,94,0.23603,6.67871820579021,0.0215126980299814,0NSIxr,01,1,R4,LLRv1
1095,95,0.23852499,7.918432975646271,0.0,0NSIxr,01,1,R4,LLRv1
1096,96,0.24102,9.818057048086663,0.0430251390952772,0NSIxr,01,1,R4,LLRv1
1097,97,0.243515,10.098061957856457,0.0430253960599628,0NSIxr,01,1,R4,LLRv1
1098,98,0.24600999,11.777669249130438,0.0430251390952772,0NSIxr,01,1,R4,LLRv1
1099,99,0.248505,12.377624459233951,0.0645380940899442,0NSIxr,01,1,R4,LLRv1
1100,100,0.251,12.217509224423717,0.1505870874678136,0NSIxr,01,1,R4,LLRv1
1101,101,0.253495,11.757743428157616,0.1505888862098699,0NSIxr,01,1,R4,LLRv1
1102,102,0.25599,12.277643647770027,0.1505888862098699,0NSIxr,01,1,R4,LLRv1
1103,103,0.258485,12.437612946112308,0.3011777724197398,0NSIxr,01,1,R4,LLRv1
1104,104,0.26097998,12.037545913425657,0.4947861445371019,0NSIxr,01,1,R4,LLRv1
1105,105,0.263475,11.3778163445947,0.7529444310493495,0NSIxr,01,1,R4,LLRv1
1106,106,0.26597,10.657954502054436,0.8389952231692752,0NSIxr,01,1,R4,LLRv1
1107,107,0.26846498,11.67761929142954,1.204696699742509,0NSIxr,01,1,R4,LLRv1
1108,108,0.27096,11.277835533130776,1.3552999758888291,0NSIxr,01,1,R4,LLRv1
1109,109,0.273455,10.27802741849152,1.6349650502785875,0NSIxr,01,1,R4,LLRv1
1110,110,0.27594998,10.917774200548852,2.108219224549391,0NSIxr,01,1,R4,LLRv1
1111,111,0.278445,10.637958339761653,3.1838793084372496,0NSIxr,01,1,R4,LLRv1
1112,112,0.28094,11.33782402000913,3.0763158182873425,0NSIxr,01,1,R4,LLRv1
1113,113,0.283435,10.957766047437309,4.130388684831459,0NSIxr,01,1,R4,LLRv1
1114,114,0.28593,10.298023580784308,4.0874126256964685,0NSIxr,01,1,R4,LLRv1
1115,115,0.288425,10.477989041419372,4.496153888266116,0NSIxr,01,1,R4,LLRv1
1116,116,0.29092,10.11805812014924,5.980530052334834,0NSIxr,01,1,R4,LLRv1
1117,117,0.29341498,10.477863884775822,7.163642875254563,0NSIxr,01,1,R4,LLRv1
1118,118,0.29591,9.458184764487331,6.410784012934462,0NSIxr,01,1,R4,LLRv1
1119,119,0.298405,9.398196277608978,7.766083988823292,0NSIxr,01,1,R4,LLRv1
1120,120,0.30089998,8.818202238904842,8.6695137499327,0NSIxr,01,1,R4,LLRv1
1121,121,0.303395,8.13843805316352,9.594663321371712,0NSIxr,01,1,R4,LLRv1
1122,122,0.30589,8.53836129901922,10.799374411050673,0NSIxr,01,1,R4,LLRv1
1123,123,0.30838498,7.758418296360723,10.476558799546464,0NSIxr,01,1,R4,LLRv1
1124,124,0.31088,6.618729718911856,11.53080614407004,0NSIxr,01,1,R4,LLRv1
1125,125,0.313375,6.378775771398435,11.12206488150039,0NSIxr,01,1,R4,LLRv1
1126,126,0.31587,5.83880964571477,12.305116290227057,0NSIxr,01,1,R4,LLRv1
1127,127,0.318365,5.1590098715385455,12.60644104556911,0NSIxr,01,1,R4,LLRv1
1128,128,0.32086,5.358971494466396,12.627953743599091,0NSIxr,01,1,R4,LLRv1
1129,129,0.323355,4.57912116504778,13.122745798288664,0NSIxr,01,1,R4,LLRv1
1130,130,0.32584998,3.699245837182304,14.09064889877399,0NSIxr,01,1,R4,LLRv1
1131,131,0.328345,3.51932456353017,13.015182308138757,0NSIxr,01,1,R4,LLRv1
1132,132,0.33084,3.379351427480675,11.70290772830989,0NSIxr,01,1,R4,LLRv1
1133,133,0.33333498,2.9993885166343,13.079564168632956,0NSIxr,01,1,R4,LLRv1
1134,134,0.33583,2.939435857039404,12.950644214048811,0NSIxr,01,1,R4,LLRv1
1135,135,0.338325,2.679485747233198,12.326775971179352,0NSIxr,01,1,R4,LLRv1
1136,136,0.34081998,2.279535272642068,11.53066841182116,0NSIxr,01,1,R4,LLRv1
1137,137,0.343315,1.719669957179515,10.734836316960727,0NSIxr,01,1,R4,LLRv1
1138,138,0.34581,1.639685308008375,9.680714113491636,0NSIxr,01,1,R4,LLRv1
1139,139,0.348305,1.4796983348729214,9.852698008608378,0NSIxr,01,1,R4,LLRv1
1140,140,0.3508,0.9198234654681128,8.51902841987264,0NSIxr,01,1,R4,LLRv1
1141,141,0.353295,1.239762062152674,7.959698271093124,0NSIxr,01,1,R4,LLRv1
1142,142,0.35579,1.0398004392248232,7.615495102613421,0NSIxr,01,1,R4,LLRv1
1143,143,0.35828498,0.9198124784345186,6.927006023519427,0NSIxr,01,1,R4,LLRv1
1144,144,0.36078,0.6798695179546921,6.647423691264257,0NSIxr,01,1,R4,LLRv1
1145,145,0.363275,0.7198618425402622,6.260195126724592,0NSIxr,01,1,R4,LLRv1
1146,146,0.36576998,0.419914392328802,5.485672472041783,0NSIxr,01,1,R4,LLRv1
1147,147,0.368265,0.4999040573196265,5.421199903555317,0NSIxr,01,1,R4,LLRv1
1148,148,0.37076,0.619881031076337,4.194976115846376,0NSIxr,01,1,R4,LLRv1
1149,149,0.37325498,0.3599266219961159,4.022826479497307,0NSIxr,01,1,R4,LLRv1
1150,150,0.37575,0.4199194081484863,4.10892532372645,0NSIxr,01,1,R4,LLRv1
1151,151,0.378245,0.4199194081484863,3.786234853276729,0NSIxr,01,1,R4,LLRv1
1152,152,0.38074,0.2599470047749726,2.8826671029552897,0NSIxr,01,1,R4,LLRv1
1153,153,0.383235,0.2599501098062058,3.463544382827008,0NSIxr,01,1,R4,LLRv1
1154,154,0.38573,0.2799462720989908,3.1623666104072683,0NSIxr,01,1,R4,LLRv1
1155,155,0.388225,0.1199769737567103,2.7536253478376214,0NSIxr,01,1,R4,LLRv1
1156,156,0.39071998,0.2199551578865153,2.4954431637523404,0NSIxr,01,1,R4,LLRv1
1157,157,0.393215,0.0999808114639253,2.6030364616277515,0NSIxr,01,1,R4,LLRv1
1158,158,0.39571,0.0599884868783551,2.065219010878216,0NSIxr,01,1,R4,LLRv1
1159,159,0.39820498,0.1199755406653719,1.9146072549479165,0NSIxr,01,1,R4,LLRv1
1160,160,0.4007,0.0999808114639253,1.957655520728309,0NSIxr,01,1,R4,LLRv1
1161,161,0.403195,0.1199769737567103,1.7210158423985134,0NSIxr,01,1,R4,LLRv1
1162,162,0.40568998,0.1399714641096006,1.4843584336113058,0NSIxr,01,1,R4,LLRv1
1163,163,0.408185,0.019996162292785,1.075634901499071,0NSIxr,01,1,R4,LLRv1
1164,164,0.41068,0.1199769737567103,1.1186602975590336,0NSIxr,01,1,R4,LLRv1
1165,165,0.413175,0.0599877703326859,1.4628459925444752,0NSIxr,01,1,R4,LLRv1
1166,166,0.41567,0.0799846491711402,0.9465587133191824,0NSIxr,01,1,R4,LLRv1
1167,167,0.418165,0.019996162292785,1.0110968074091269,0NSIxr,01,1,R4,LLRv1
1168,168,0.42066,0.0599884868783551,0.9895841093791452,0NSIxr,01,1,R4,LLRv1
1169,169,0.42315498,0.0,0.989572289074204,0NSIxr,01,1,R4,LLRv1
1170,170,0.42565,0.0599884868783551,0.7099190349893867,0NSIxr,01,1,R4,LLRv1
1171,171,0.428145,0.0399923245855701,0.7959698271093124,0NSIxr,01,1,R4,LLRv1
1172,172,0.43063998,0.0,0.5593234677375934,0NSIxr,01,1,R4,LLRv1
1173,173,0.433135,0.019996162292785,0.7959698271093124,0NSIxr,01,1,R4,LLRv1
1174,174,0.43563,0.019996162292785,0.3442031684797026,0NSIxr,01,1,R4,LLRv1
1175,175,0.43812498,0.0199959234442286,0.4732737034702715,0NSIxr,01,1,R4,LLRv1
1176,176,0.44062,0.0399923245855701,0.4947920546895726,0NSIxr,01,1,R4,LLRv1
1177,177,0.443115,0.0599884868783551,0.3442031684797026,0NSIxr,01,1,R4,LLRv1
1178,178,0.44561,0.0,0.2366368517351357,0NSIxr,01,1,R4,LLRv1
1179,179,0.448105,0.0,0.2796650743897584,0NSIxr,01,1,R4,LLRv1
1180,180,0.4506,0.0,0.258152376359777,0NSIxr,01,1,R4,LLRv1
1181,181,0.453095,0.019996162292785,0.4302539605996283,0NSIxr,01,1,R4,LLRv1
1182,182,0.45558998,0.0,0.2151244106683051,0NSIxr,01,1,R4,LLRv1
1183,183,0.458085,0.0,0.107563490149907,0NSIxr,01,1,R4,LLRv1
1184,184,0.46058,0.0,0.2366396783297955,0NSIxr,01,1,R4,LLRv1
1185,185,0.46307498,0.0,0.1936119696014746,0NSIxr,01,1,R4,LLRv1
1186,186,0.46557,0.0,0.2796650743897584,0NSIxr,01,1,R4,LLRv1
1187,187,0.468065,0.019996162292785,0.1721015842398513,0NSIxr,01,1,R4,LLRv1
1188,188,0.47055998,0.0,0.1936119696014746,0NSIxr,01,1,R4,LLRv1
1189,189,0.473055,0.0,0.1505888862098699,0NSIxr,01,1,R4,LLRv1
1190,190,0.47555,0.0,0.2151269802998141,0NSIxr,01,1,R4,LLRv1
1191,191,0.478045,0.0,0.0645373232004915,0NSIxr,01,1,R4,LLRv1
1192,192,0.48054,0.0,0.1290761881798885,0NSIxr,01,1,R4,LLRv1
1193,193,0.483035,0.0,0.0860507921199256,0NSIxr,01,1,R4,LLRv1
1194,194,0.48553,0.019996162292785,0.0645380940899442,0NSIxr,01,1,R4,LLRv1
1195,195,0.48802498,0.0,0.086049764267322,0NSIxr,01,1,R4,LLRv1
1196,196,0.49052,0.0,0.0645380940899442,0NSIxr,01,1,R4,LLRv1
1197,197,0.493015,0.0,0.0860507921199256,0NSIxr,01,1,R4,LLRv1
1198,198,0.49550998,0.0199959234442286,0.086049764267322,0NSIxr,01,1,R4,LLRv1
1199,199,0.498005,0.0,0.1290761881798885,0NSIxr,01,1,R4,LLRv1
1200,0,0.0015,0.0,0.0,kdDm3n,01,1,R4,CGv1
1201,1,0.003995,0.0,0.0,kdDm3n,01,1,R4,CGv1
1202,2,0.00649,0.0,0.0,kdDm3n,01,1,R4,CGv1
1203,3,0.008985,0.0,0.0,kdDm3n,01,1,R4,CGv1
1204,4,0.01148,0.0,0.0,kdDm3n,01,1,R4,CGv1
1205,5,0.013975,0.0,0.0,kdDm3n,01,1,R4,CGv1
1206,6,0.016469998,0.0,0.0,kdDm3n,01,1,R4,CGv1
1207,7,0.018964998,0.0,0.0,kdDm3n,01,1,R4,CGv1
1208,8,0.021459999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1209,9,0.023954999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1210,10,0.026449999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1211,11,0.028944999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1212,12,0.03144,0.0,0.0,kdDm3n,01,1,R4,CGv1
1213,13,0.033935,0.0,0.0,kdDm3n,01,1,R4,CGv1
1214,14,0.03643,0.0,0.0,kdDm3n,01,1,R4,CGv1
1215,15,0.038925,0.0,0.0,kdDm3n,01,1,R4,CGv1
1216,16,0.04142,0.0,0.0,kdDm3n,01,1,R4,CGv1
1217,17,0.043915,0.0,0.0,kdDm3n,01,1,R4,CGv1
1218,18,0.04641,0.0,0.0,kdDm3n,01,1,R4,CGv1
1219,19,0.048905,0.0,0.0,kdDm3n,01,1,R4,CGv1
1220,20,0.051400002,0.0,0.0,kdDm3n,01,1,R4,CGv1
1221,21,0.053895,0.0,0.0,kdDm3n,01,1,R4,CGv1
1222,22,0.056390002,0.0,0.0,kdDm3n,01,1,R4,CGv1
1223,23,0.058885,0.0,0.0,kdDm3n,01,1,R4,CGv1
1224,24,0.061380003,0.0,0.0,kdDm3n,01,1,R4,CGv1
1225,25,0.063875005,0.0,0.0,kdDm3n,01,1,R4,CGv1
1226,26,0.06637,0.0,0.0,kdDm3n,01,1,R4,CGv1
1227,27,0.068865,0.0,0.0,kdDm3n,01,1,R4,CGv1
1228,28,0.07136,0.0,0.0,kdDm3n,01,1,R4,CGv1
1229,29,0.073855,0.0,0.0,kdDm3n,01,1,R4,CGv1
1230,30,0.07635,0.0,0.0,kdDm3n,01,1,R4,CGv1
1231,31,0.078845,0.0,0.0,kdDm3n,01,1,R4,CGv1
1232,32,0.08134,0.0,0.0,kdDm3n,01,1,R4,CGv1
1233,33,0.083835,0.0,0.0,kdDm3n,01,1,R4,CGv1
1234,34,0.086330004,0.0,0.0,kdDm3n,01,1,R4,CGv1
1235,35,0.088825,0.0,0.0,kdDm3n,01,1,R4,CGv1
1236,36,0.09132,0.0,0.0,kdDm3n,01,1,R4,CGv1
1237,37,0.093815,0.0,0.0,kdDm3n,01,1,R4,CGv1
1238,38,0.096310005,0.0,0.0,kdDm3n,01,1,R4,CGv1
1239,39,0.098805,0.0,0.0,kdDm3n,01,1,R4,CGv1
1240,40,0.1013,0.0,0.0,kdDm3n,01,1,R4,CGv1
1241,41,0.103795,0.0,0.0,kdDm3n,01,1,R4,CGv1
1242,42,0.10629,0.0,0.0,kdDm3n,01,1,R4,CGv1
1243,43,0.108785,0.0,0.0,kdDm3n,01,1,R4,CGv1
1244,44,0.11128,0.0,0.0,kdDm3n,01,1,R4,CGv1
1245,45,0.113775,0.0,0.0,kdDm3n,01,1,R4,CGv1
1246,46,0.11627,0.0,0.0,kdDm3n,01,1,R4,CGv1
1247,47,0.118765004,0.0,0.0,kdDm3n,01,1,R4,CGv1
1248,48,0.12126,0.0,0.0,kdDm3n,01,1,R4,CGv1
1249,49,0.123755,0.0,0.0,kdDm3n,01,1,R4,CGv1
1250,50,0.12625,0.0,0.0,kdDm3n,01,1,R4,CGv1
1251,51,0.12874499,0.0,0.0,kdDm3n,01,1,R4,CGv1
1252,52,0.13124,0.0,0.0,kdDm3n,01,1,R4,CGv1
1253,53,0.13373499,0.0,0.0,kdDm3n,01,1,R4,CGv1
1254,54,0.13622999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1255,55,0.138725,0.0,0.0,kdDm3n,01,1,R4,CGv1
1256,56,0.14121999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1257,57,0.143715,0.0,0.0,kdDm3n,01,1,R4,CGv1
1258,58,0.14621,0.0,0.0,kdDm3n,01,1,R4,CGv1
1259,59,0.14870499,0.0,0.0,kdDm3n,01,1,R4,CGv1
1260,60,0.1512,0.0,0.0,kdDm3n,01,1,R4,CGv1
1261,61,0.15369499,0.0,0.0,kdDm3n,01,1,R4,CGv1
1262,62,0.15619,0.0,0.0,kdDm3n,01,1,R4,CGv1
1263,63,0.158685,0.0,0.0,kdDm3n,01,1,R4,CGv1
1264,64,0.16117999,0.0,0.0,kdDm3n,01,1,R4,CGv1
1265,65,0.163675,0.0,0.0,kdDm3n,01,1,R4,CGv1
1266,66,0.16616999,0.0,0.0,kdDm3n,01,1,R4,CGv1
